OPS_Code_ ,männlich_unter 1 Jahr,männlich_1 bis unter 5 Jahre,männlich_5 bis unter 10 Jahre,männlich_10 bis unter 15 Jahre,männlich_15 bis unter 18 Jahre,männlich_18 bis unter 20 Jahre,männlich_20 bis unter 25 Jahre,männlich_25 bis unter 30 Jahre,männlich_30 bis unter 35 Jahre,männlich_35 bis unter 40 Jahre,männlich_40 bis unter 45 Jahre,männlich_45 bis unter 50 Jahre,männlich_50 bis unter 55 Jahre,männlich_55 bis unter 60 Jahre,männlich_60 bis unter 65 Jahre,männlich_65 bis unter 70 Jahre,männlich_70 bis unter 75 Jahre,männlich_75 bis unter 80 Jahre,männlich_80 bis unter 85 Jahre,männlich_85 bis unter 90 Jahre,männlich_90 bis unter 95 Jahre,männlich_95 Jahre und mehr,männlich_Insgesamt,weiblich_unter 1 Jahr,weiblich_1 bis unter 5 Jahre,weiblich_5 bis unter 10 Jahre,weiblich_10 bis unter 15 Jahre,weiblich_15 bis unter 18 Jahre,weiblich_18 bis unter 20 Jahre,weiblich_20 bis unter 25 Jahre,weiblich_25 bis unter 30 Jahre,weiblich_30 bis unter 35 Jahre,weiblich_35 bis unter 40 Jahre,weiblich_40 bis unter 45 Jahre,weiblich_45 bis unter 50 Jahre,weiblich_50 bis unter 55 Jahre,weiblich_55 bis unter 60 Jahre,weiblich_60 bis unter 65 Jahre,weiblich_65 bis unter 70 Jahre,weiblich_70 bis unter 75 Jahre,weiblich_75 bis unter 80 Jahre,weiblich_80 bis unter 85 Jahre,weiblich_85 bis unter 90 Jahre,weiblich_90 bis unter 95 Jahre,weiblich_95 Jahre und mehr,weiblich_Insgesamt,Insgesamt_unter 1 Jahr,Insgesamt_1 bis unter 5 Jahre,Insgesamt_5 bis unter 10 Jahre,Insgesamt_10 bis unter 15 Jahre,Insgesamt_15 bis unter 18 Jahre,Insgesamt_18 bis unter 20 Jahre,Insgesamt_20 bis unter 25 Jahre,Insgesamt_25 bis unter 30 Jahre,Insgesamt_30 bis unter 35 Jahre,Insgesamt_35 bis unter 40 Jahre,Insgesamt_40 bis unter 45 Jahre,Insgesamt_45 bis unter 50 Jahre,Insgesamt_50 bis unter 55 Jahre,Insgesamt_55 bis unter 60 Jahre,Insgesamt_60 bis unter 65 Jahre,Insgesamt_65 bis unter 70 Jahre,Insgesamt_70 bis unter 75 Jahre,Insgesamt_75 bis unter 80 Jahre,Insgesamt_80 bis unter 85 Jahre,Insgesamt_85 bis unter 90 Jahre,Insgesamt_90 bis unter 95 Jahre,Insgesamt_95 Jahre und mehr,Insgesamt_Insgesamt
8-979,8.128363110236861e-06,1.954728488212987e-05,1.017770268894905e-05,2.8481373181939012e-05,3.426848213469798e-05,0.0,5.45449586821938e-06,3.093532969327621e-05,3.361598776378045e-05,3.103168723162439e-05,1.4164657055946854e-05,4.93525561539553e-05,4.4868681075365726e-05,4.366326327961813e-05,3.7620710590359756e-05,7.860646459564835e-06,0.0,0.0,0.0,0.0,0.0,0.0,146,2.0160387079431926e-05,2.620888481195125e-05,2.747215010782819e-05,0.0,1.6420496063186068e-05,0.0,1.0687147992063011e-05,7.0398903654407085e-06,8.500741264638277e-06,2.2534297200338916e-06,1.2664600226063115e-05,2.556809102240404e-05,2.399064800921241e-05,1.9513302750666114e-05,1.5233710508721298e-05,1.4647579243403707e-05,0.0,0.0,0.0,0.0,0.0,0.0,80,1.3851537094416339e-05,2.2393156651327354e-05,1.753821870158721e-05,1.3867958544049259e-05,2.38842473834807e-05,0.0,8.619835102554488e-06,1.4513881721539891e-05,1.5735317435821086e-05,1.2828388939648132e-05,1.3372693628245803e-05,3.767140489225978e-05,3.501112117966884e-05,3.297484961113231e-05,2.790737981282961e-05,1.0887458518783044e-05,0.0,0.0,0.0,0.0,0.0,0.0,226
8-97a,0.0,0.0,1.017770268894905e-05,0.0,1.142282737823266e-05,0.0,0.0,0.0,4.201998470472557e-06,3.878960903953049e-06,2.1246985583920283e-05,3.084534759622206e-06,1.170487332400845e-05,9.859446547010545e-06,9.08086117698339e-06,2.6202154865216113e-06,3.890107068713554e-06,0.0,2.3870877648623067e-06,0.0,0.0,0.0,38,0.0,0.0,0.0,9.009496008793267e-06,0.0,0.0,0.0,4.693260243627139e-06,3.400296505855311e-06,6.760289160101674e-06,1.8996900339094673e-05,1.917606826680303e-05,1.9628712007537424e-05,8.869683068484597e-06,1.6926345009690332e-05,1.953010565787161e-05,6.066553121014085e-06,5.517964422924383e-06,1.032146193186803e-06,1.597370089884015e-06,0.0,0.0,66,0.0,0.0,5.84607290052907e-06,4.62265284801642e-06,4.77684947669614e-06,0.0,0.0,3.225307049231087e-06,3.631227100574097e-06,5.7015061953991695e-06,2.0059040442368705e-05,1.098749309357577e-05,1.544608287338331e-05,9.421385603180659e-06,1.2484880442581667e-05,1.0161627950864174e-05,4.893257091727599e-06,2.7364516568188614e-06,1.6604896451865726e-06,9.432129227716123e-07,0.0,0.0,104
8-97b,0.0,6.515761627376624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084923638586492e-06,1.2972658824261986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,9.009496008793267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180968000837492e-06,0.0,3.3852690019380667e-06,0.0,0.0,1.3794911057310959e-06,0.0,0.0,0.0,0.0,5,0.0,3.7321927752212257e-06,0.0,4.62265284801642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029738858225554e-06,7.851154669317216e-07,2.203214195749706e-06,0.0,0.0,6.841129142047154e-07,0.0,0.0,0.0,0.0,8
8-97c,3.860972477362509e-05,0.00033881960462358446,0.00014248783764528672,8.544411954581703e-05,5.7114136891163304e-05,4.771827132609076e-05,7.090844628685194e-05,0.00011858543049089212,0.00016807993881890227,0.0001512794752541689,0.00021955218436717623,0.00020974836365431003,0.00020678609539081597,0.00021549933167037334,0.00018031995765724159,0.00011528948140695091,6.483511781189258e-06,5.428572204081743e-06,0.0,0.0,0.0,0.0,842,2.9120559114735002e-05,0.00012230812912243918,0.00015109682559305505,0.00010811395210551922,5.747173622115124e-05,0.00016086406986096747,8.549718393650409e-05,3.0506191583576405e-05,2.7202372046842486e-05,5.633574300084729e-05,6.332300113031557e-05,7.670427306721211e-05,6.324807202428727e-05,7.450533777527061e-05,8.293909054748262e-05,4.5570246535033754e-05,4.5499148407605635e-06,1.3794911057310959e-06,0.0,0.0,0.0,0.0,345,3.4096091309332525e-05,0.0002463247231646009,0.00014615182251322674,9.70757098083448e-05,5.732219372035368e-05,0.00011340969586188034,7.973347469862901e-05,5.8055526886159565e-05,6.778290587738314e-05,9.122409912638671e-05,0.0001370701096895195,0.00014440705208699584,0.00013901474586044979,0.00015309751605168572,0.0001380680896003149,8.419634587858886e-05,5.592293819117257e-06,3.4205645710235766e-06,0.0,0.0,0.0,0.0,1187
8-97d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260599541141767e-05,4.6547530847436585e-05,0.00015227006335142868,0.00022208650269279885,0.0005091619895943677,0.0007084716590209006,0.0010235427812342707,0.0016153628474405734,0.0021343720783675037,0.0024985003569286224,0.0019251862823614504,0.000983469875189151,0.00031070477097091935,3.7896013339396696e-05,8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500741264638277e-06,9.013718880135566e-06,3.4827650621673565e-05,0.0001406245006232222,0.00033368810412813624,0.0005552421600871358,0.0009038668235174638,0.001285731955809881,0.0016228029598712678,0.0017326408287982563,0.0012736684023925149,0.0004999768381336967,7.480372522551623e-05,1.2527089831761183e-05,5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683272268197591e-06,2.2806024781596678e-05,9.026568199065917e-05,0.0001820784569792556,0.00042631188730537936,0.0006406542210162849,0.0009716174603256203,0.0014683552388998732,0.0018985837515903086,0.0021186976952920033,0.0015758046732820574,0.0006979775628509932,0.00015492632018555233,1.8829732147060208e-05,14241
8-97e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201998470472557e-06,3.878960903953049e-06,1.0623492791960141e-05,2.467627807697765e-05,2.9262183310021126e-05,4.5071755643476776e-05,6.226876235645752e-05,0.00012708045109629816,0.0001439339615424015,0.0001248571606938801,7.161263294586921e-05,3.22449139406279e-05,6.610739807891901e-06,0.0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001482529276554e-06,0.0,0.0,1.278404551120202e-05,2.1809680008374917e-05,4.2574478728726063e-05,6.432011103682326e-05,6.835536980255063e-05,0.00014863055146484508,0.00010760030624702547,7.328237971626301e-05,1.7571070988724164e-05,3.4001693284325558e-06,0.0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.420818067049398e-06,1.4253765488497924e-06,5.014760110592176e-06,1.883570244612989e-05,2.574347145563885e-05,4.3966466148176414e-05,6.31588069448249e-05,0.00010089044894072287,0.00014609867602443833,0.0001162991954148016,7.250804783981367e-05,2.358032306929031e-05,4.4906179763928215e-06,0.0,861
8-980,0.0,0.0,0.0,0.00026582614969809744,0.0021931828566206708,0.004803639313493136,0.004603594512777157,0.0045629611297582405,0.00575253590607693,0.007389420522030558,0.008916651616718545,0.011150593156034276,0.012809033040906581,0.014510288332471805,0.017177097549205295,0.0195441873139647,0.020052205236862138,0.01977221711031673,0.01977463504411935,0.01822758920900923,0.014074265051001858,0.011861452175231166,113642,0.0,0.0,0.0,0.0002522658882462115,0.001395742165370816,0.00288406296679306,0.0025471036047750176,0.0015605090310060238,0.0016678454361220298,0.0025711633105586704,0.004461105429630732,0.006539039278979833,0.007696636074955509,0.00937525500338822,0.012544114286681505,0.014675246893085692,0.015129983483809128,0.015619977790193198,0.015457421389165562,0.014829983914483195,0.011285162001067653,0.009332681924662082,82271,0.0,0.0,0.0,0.0002588685594889195,0.0017292195105640027,0.0036891506948011662,0.003359580731220612,0.002499612963154092,0.002844461228783043,0.004341696967796468,0.0065643209847651585,0.008885742628961775,0.010395213773786967,0.012237594783064746,0.015166926523540977,0.017372754643138144,0.017783494344792875,0.01771305157458849,0.017459495122588417,0.01622137584582619,0.012232443367694044,0.00996092830579485,195913
8-981,0.0,0.0,1.017770268894905e-05,9.493791060646337e-06,0.00015991958329525724,0.0004771827132609076,0.00079090190089181,0.0014281810541729183,0.00256321906698826,0.004286251798868119,0.006398883825023991,0.009463352642520928,0.01221208450138215,0.01429760598552915,0.016494735695049115,0.018497411227099317,0.020618864166538076,0.02281900325985761,0.025005937880815093,0.026424706974344566,0.025742220811931064,0.021865999696831895,119913,0.0,0.0,0.0,0.0,7.38922322843373e-05,0.0005515339538090313,0.0005842307568994446,0.0006687895847168673,0.0008755763502577425,0.001723873735825927,0.004014678271662007,0.005954169196842341,0.006872230170638936,0.008667454294523149,0.011201855127413063,0.014173974181200321,0.017279059926928367,0.021042757326822134,0.025135856242678212,0.0277303447603865,0.028299609320544164,0.026068873939895022,107045,0.0,0.0,5.84607290052907e-06,4.62265284801642e-06,0.00010986753796401121,0.0005203503692486274,0.0006658822616723342,0.0009063112808339353,0.0013617101627152865,0.002665454146349112,0.005140129113356981,0.0077399040634888745,0.009690872394760689,0.011805781276252298,0.014198246682143022,0.016569260204451954,0.0190795084373733,0.02193813293271681,0.02507560762851083,0.027195658202273897,0.027430939908795547,0.025024714023443015,226958
8-982,3.0481361663388228e-05,3.257880813688312e-05,6.10662161336943e-05,6.645653742452436e-05,5.7114136891163304e-05,0.00012724872353624204,0.00010363542149616822,0.00018561197815965724,0.0001848879327007925,0.0003335906377399622,0.0005701274465018609,0.0008698388022134622,0.0013928799255570057,0.001847941981382548,0.002468696974257056,0.003177011277407454,0.0032261954623197748,0.0033399290485612927,0.003514986733759747,0.0032659491405578832,0.0035301350574142754,0.0028043049871153553,16948,1.7920344070606155e-05,0.00013978071899707335,0.00012362467548522686,5.405697605275961e-05,3.2840992126372136e-05,0.00010341261633919338,4.631097463227305e-05,8.213205426347493e-05,0.00013601186023421243,0.0003447747471651854,0.0009086850662200284,0.0013551088241874141,0.002152615416826604,0.002591721392611199,0.0032363171658527914,0.0034454361398095165,0.003785529147512789,0.0034459687821162773,0.003177978128822166,0.002739489704151086,0.002784738679986263,0.00275595976298746,18348,2.4506565628582755e-05,7.837604827964574e-05,8.769109350793604e-05,6.0094487024213456e-05,4.2991645290265255e-05,0.00011340969586188034,6.89586808204359e-05,0.00011449840024770358,0.00015009072015706267,0.0003406649951751004,0.000748870843181765,0.0011081671605806418,0.0017515857978416672,0.002177125189801664,0.0028017540522617093,0.0032967224394875056,0.0034839990493100506,0.003392515941541183,0.003334263207534638,0.0029550860870434614,0.0030379030610297435,0.0027679706256178507,35296
8-983,0.0,6.515761627376624e-06,0.0,9.493791060646337e-06,2.284565475646532e-05,0.00014315481397827228,0.00010908991736438759,0.00024748263754620966,0.00025632190669882594,0.0002948010287004317,0.0004532690257902993,0.0005768080000493526,0.0006359647839377925,0.0005760733768181876,0.00043588133649520274,0.00037207059908606885,0.00026582398302875957,0.00018864288409184058,0.00012890273930256455,5.5276995326790684e-05,1.9832219423675704e-05,0.0,2367,2.2400430088257693e-06,8.736294937317085e-06,1.3736075053914095e-05,2.7028488026379805e-05,3.2840992126372136e-05,0.00010341261633919338,0.00019949342918517622,0.00019946356035415342,0.00023462045890401643,0.0003988570604459988,0.001016334168141565,0.0016874940074786667,0.0023881599609170533,0.0021979074643704833,0.0017704956880136087,0.0011978464803494586,0.0009236327126743944,0.0007283713038260186,0.000345768974717579,0.00016293174916816953,4.7602370598055786e-05,1.2527089831761183e-05,7029,1.0655028534166414e-06,7.464385550442451e-06,5.84607290052907e-06,1.849061139206568e-05,2.866109686017684e-05,0.00012008085444199094,0.00016377686694853528,0.00021448291877386726,0.0002408713976714151,0.0003606202668589975,0.0007505424298852957,0.0011222939374152393,0.0014632589175385122,0.0012938702895034773,0.0010149473395086978,0.0007403471792772469,0.0005690158960951809,0.0004563033137745451,0.00024519897093921723,0.00011884482826922315,3.817025279933898e-05,9.414866073530104e-06,9396
8-984,2.2352998553151365e-05,0.002912545447437351,0.008620514177539845,0.011544449929745947,0.006111212647354473,0.0004294644419348168,0.0001854528595194589,0.00013405309533753021,7.983797093897858e-05,0.00010085298350277927,0.0001310230777675084,0.00012029685562526605,0.00012290116990208873,9.014351128695355e-05,7.005235765101472e-05,5.5024525216953845e-05,4.27911777558491e-05,2.307143186734741e-05,1.6709614354036148e-05,1.1516040693081393e-05,0.0,0.0,3556,4.480086017651539e-06,0.00314506617743415,0.010247111990219914,0.009991531073751734,0.0032019967323212834,0.00032172813972193494,0.00012468339324073514,6.805227353259351e-05,3.740326156440842e-05,4.281516468064394e-05,0.00010764910192153646,5.4332193422608585e-05,0.00010686743204103709,0.0001188537531176936,8.463172504845167e-05,4.7197755339856386e-05,3.184940388532395e-05,2.0692366585966438e-05,1.5482192897802046e-05,7.986850449420074e-06,3.4001693284325558e-06,0.0,3043,1.3851537094416339e-05,0.003011879569603529,0.009312794130542808,0.010747667871638176,0.004418585765943929,0.00036691372190608343,0.00014869215551906493,8.869594385385489e-05,4.962677037451266e-05,6.414194469824066e-05,0.00011868265595068151,8.789994474860616e-05,0.00011533075212126205,0.00010285012616805554,7.637809211932315e-05,5.153397032223974e-05,3.774798327904148e-05,2.189161325455089e-05,1.60513999034702e-05,9.432129227716122e-06,2.2453089881964108e-06,0.0,6599
8-985,2.0320907775592153e-06,0.0,0.0,0.0,0.0003997989582381431,0.0010338958787319665,0.0013145335042408705,0.0014384928307373435,0.002210251195468565,0.002614419649264355,0.00252130895595854,0.0017766920215423908,0.0016425838898025192,0.001108483490356757,0.0006317684847415587,0.00028822370351737727,0.00012707683091130946,2.9857147122449588e-05,9.548351059449227e-06,0.0,0.0,0.0,5573,2.2400430088257693e-06,0.0,0.0,0.0,4.1051240157965174e-05,0.00031023784901758014,0.00026717869980157527,0.00021354334108503485,0.0002584225344450036,0.0005498368516882696,0.0007693744637333341,0.0007670427306721212,0.0007786055762989846,0.0006315214344761033,0.0004011543767296609,0.0001676334068967313,5.763225464963381e-05,2.0692366585966438e-05,6.192877159120818e-06,3.19474017976803e-06,0.0,0.0,2192,2.131005706833283e-06,0.0,0.0,0.0,0.0001910739790678456,0.0006137465893701759,0.0006809669731018045,0.000596681804107751,0.0008206573247297459,0.0013084956718441094,0.0015963653018718428,0.0012808277663368325,0.0012346568910124392,0.0008973869787029579,0.0005317090259075957,0.00023444327343779487,9.506899492499336e-05,2.5312177825574467e-05,7.748951677537339e-06,1.8864258455432246e-06,0.0,0.0,7765
8-986,2.0320907775592153e-06,0.0001303152325475325,0.0005292405398253506,0.0010538108077317435,0.0009024033628803801,0.00028630962795654456,3.272697520931628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571430510204358e-06,0.0,0.0,0.0,0.0,288,0.0,0.0004717599266151225,0.0012637189049600967,0.002351478458295043,0.0024959154016042824,0.0006664368608525796,6.0560505288357064e-05,7.0398903654407085e-06,5.100444758782966e-06,4.506859440067783e-06,0.0,0.0,0.0,0.0,1.6926345009690333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795,1.0655028534166414e-06,0.00027618226536637073,0.000841834497676186,0.0017196268594621082,0.0018295333495746216,0.0005070080520884062,4.9564051839688306e-05,4.83796057384663e-06,3.631227100574097e-06,2.8507530976995847e-06,0.0,0.0,0.0,0.0,7.344047319165687e-07,0.0,0.0,6.841129142047154e-07,0.0,0.0,0.0,0.0,1083
8-987,0.002731130005039585,0.0040853825403651435,0.002870112158283632,0.002791174571830023,0.0023074111304029975,0.002131416119232054,0.002269070281179262,0.0024593587106154584,0.002832146969098503,0.003010073661467566,0.003349941393731431,0.004198051807845823,0.004510277854184589,0.005371989875756889,0.006451303233305485,0.007491196075965287,0.007566258248647864,0.007673286810469544,0.007561100495201357,0.007347233962185929,0.007404028584838929,0.006328634227679248,46651,0.0021504412884727386,0.004970951819333421,0.004230711116605541,0.0020721840820224517,0.00119048596458099,0.0013673445938182237,0.0016208841121295567,0.001417364593575396,0.001193504073555214,0.0014737430369021651,0.0019661791850962983,0.0025024769088177953,0.002841801305091252,0.0034414370305720235,0.004363611743498167,0.005167340455311863,0.00543563159642862,0.005453128340955022,0.0055302393030948905,0.006148277475963574,0.0060829029285658425,0.005549500795470204,34122,0.002454918574271942,0.004463702559164586,0.003449183011312151,0.0024222700923606038,0.0016575667684135605,0.0016878031207679838,0.0018769690935812398,0.0017432784601094024,0.0016655228301299858,0.002038288464855203,0.002619376364432647,0.003365312170375207,0.003722505972485378,0.004517554396725127,0.00554549013070201,0.006454811240502507,0.00658422693528318,0.0065722727667647,0.006472035140388865,0.006639275763389379,0.006531603846663359,0.0057430683048533635,80773
8-988,0.0,0.0,0.0,1.8987582121292674e-05,0.00010280544640409394,0.00022268526618842354,0.00011999890910082636,0.00017014431331301914,0.0001638779403484297,0.00012800570983045062,0.00013810540629548182,0.00011721232086564383,0.00014436010432943757,0.00015211717529673414,0.00012064572706563646,6.81256026495619e-05,5.316479660575191e-05,2.9857147122449588e-05,5.967719412155767e-06,4.606416277232557e-06,6.610739807891901e-06,3.7896013339396696e-05,628,0.0,8.736294937317085e-06,0.0,3.603798403517307e-05,5.747173622115124e-05,5.74514535217741e-05,6.0560505288357064e-05,3.0506191583576405e-05,4.760415108197435e-05,5.633574300084729e-05,9.815065175198913e-05,0.00016299658026782576,0.0002071919600795617,0.00020222877396144882,0.00014895183608527494,9.114049307006751e-05,3.0332765605070427e-05,3.1728295431815207e-05,1.7546485284175652e-05,3.19474017976803e-06,3.4001693284325558e-06,0.0,598,0.0,3.7321927752212257e-06,0.0,2.7735917088098518e-05,7.642959162713824e-05,0.00012675201302210154,8.404339224990626e-05,7.4182062132315e-05,8.109740524615483e-05,8.267183983328796e-05,0.00011701106924715077,0.00013969812647546335,0.00017402586704011862,0.0001742956336588422,0.00013292725647689893,7.838970133523792e-05,4.264124037076908e-05,3.078508113921219e-05,1.2176924064701532e-05,3.772851691086449e-06,4.4906179763928215e-06,9.414866073530104e-06,1226
8-989,0.0,0.0,1.017770268894905e-05,9.493791060646337e-06,2.284565475646532e-05,1.5906090442030255e-05,4.363596694575504e-05,4.1247106257701605e-05,5.882797858661579e-05,4.266856994348354e-05,7.79056138077077e-05,6.785976471168853e-05,0.00011314710879874836,0.000108453912017116,0.00011286213177107927,9.956818848782124e-05,8.687905786793605e-05,5.2928578989796996e-05,5.251593082697075e-05,2.9941705802011623e-05,3.966443884735141e-05,0.0,557,0.0,0.0,2.747215010782819e-05,1.8018992017586535e-05,0.0,1.149029070435482e-05,1.781191332010502e-05,7.0398903654407085e-06,1.0200889517565932e-05,2.2534297200338915e-05,4.115995073470512e-05,5.4332193422608585e-05,5.6705168021774784e-05,5.676597163830142e-05,6.432011103682326e-05,9.114049307006751e-05,6.824872261140846e-05,5.655913533497493e-05,5.6768040625274164e-05,3.6739512067332345e-05,1.3600677313730223e-05,3.758126949528355e-05,382,0.0,0.0,1.753821870158721e-05,1.3867958544049259e-05,9.55369895339228e-06,1.3342317160221216e-05,2.8014464083302088e-05,1.7739188770770978e-05,2.420818067049398e-05,2.993290752584564e-05,5.850553462357539e-05,6.121603294992215e-05,8.649806409094654e-05,8.557758589555765e-05,9.180059148957109e-05,9.580963496529079e-05,7.829211346764159e-05,5.4729033136377225e-05,5.47961582911569e-05,3.395566521977804e-05,2.2453089881964105e-05,2.8244598220590312e-05,939
8-98a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8-98b,2.0320907775592153e-06,0.0,0.0,0.0,0.0,4.771827132609076e-05,9.272642975972945e-05,0.00012889720705531752,0.00017228193728937482,0.0003335906377399622,0.0005595039537099007,0.0008760078717327066,0.0011704873324008451,0.0015394821536975037,0.0018784409977531354,0.002117134113109462,0.0023807455260526954,0.0026912146701735242,0.00316647192008985,0.0031761240231518483,0.003007886612590815,0.002235864787024405,13737,0.0,0.0,0.0,0.0,0.0,1.149029070435482e-05,2.849906131216803e-05,4.927923255808496e-05,5.780504059954028e-05,0.00014647293180220295,0.00031978115570809366,0.0006104381731598964,0.0006804620162612974,0.0009543778981689426,0.0013202549107558458,0.0015266032589236309,0.002141493251717972,0.0024127299439236864,0.0030768278018898595,0.0035046299772055287,0.0036585821973934302,0.0028561764816415498,12629,1.0655028534166414e-06,0.0,0.0,0.0,0.0,2.6684634320442432e-05,5.387396939096555e-05,7.4182062132315e-05,9.078067751435242e-05,0.00021523185887631864,0.0004329409562144579,0.0007455798884926416,0.0009391218387017052,0.001280523326565638,0.001636253742710115,0.0018537712704647929,0.002270471290561606,0.0025531093958119973,0.003118399553660383,0.003370099773062971,0.0034375680609287046,0.00270206656310314,26366
8-98c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8-98d,0.005545575731959098,0.017573009109034754,0.014452337818307652,0.012484335244749933,0.00910399342045143,0.0004135583514927866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984,0.004450965458536804,0.01797929498099856,0.014766280682957652,0.010396958394147431,0.005960640070936543,0.00031023784901758014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7027,0.005024911456712881,0.017746576646176928,0.014585951886820029,0.01141332988175254,0.007275141753008221,0.0003535714047458622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011
8-98e,4.673808788386195e-05,0.0001889570871939221,0.0002646202699126753,0.00023734477651615843,0.00015991958329525724,0.0002544974470724841,0.0002127253388605558,0.00024232674926399694,0.00037397786387205755,0.0006943340018075957,0.0008605029161487714,0.0013972942461088593,0.002021041460612126,0.002956425471739305,0.0037607737931535496,0.004534282899425649,0.0047835349921614345,0.005006500715214388,0.005224141573401159,0.005083180361926127,0.005420806642471359,0.0056086099742307105,25608,4.032077415886385e-05,0.0002184073734329271,0.0003159297262400242,0.00026127538425500476,0.00019704595275823282,0.0001149029070435482,0.00011755862791269313,0.00010559835548161063,0.0002448213484215824,0.0005746245786086424,0.0012949553731149534,0.0020550353159257246,0.002905049377115539,0.003872503627700375,0.004519334117587319,0.005105495120728603,0.005145953684900197,0.004964788489526214,0.004326756841839078,0.004242614958731944,0.004202609289942639,0.005349067358162025,26483,4.36856169900823e-05,0.0002015384098619462,0.00028645757212592443,0.00024962325379288664,0.00018152028011445332,0.0001734501230828758,0.00015515703184598077,0.00014836412426463,0.0002820253048112549,0.0006186134222008099,0.0010898745307020329,0.0017203274900798634,0.002438421616278112,0.0033618644294016323,0.004089899952043371,0.0047890300871287015,0.004950578103373552,0.004985814918723965,0.004742911923201247,0.004586844443438351,0.00461635527973182,0.00541354799227981,52091
8-98f,0.0,0.0,0.0,0.0008354536133368777,0.005917024581924518,0.013631519508819927,0.012616248943191426,0.013121735678231324,0.015215436461581128,0.019084487647449,0.023130884972361213,0.028701595938284627,0.03281656317607836,0.036746157280708305,0.04151380550352078,0.04489608225380455,0.044249967906616686,0.04285586326512333,0.03842137111934126,0.032749316522984864,0.0230185960110796,0.016181597695922388,255904,0.0,0.0,0.0,0.0006486837126331153,0.0035221964055534116,0.008020222911639665,0.0060631752941637486,0.004735499585819783,0.004865824299878949,0.0070757693209064195,0.011597607657017296,0.015717983956022884,0.01790138535087413,0.02155865166625866,0.026190133633493852,0.03096172750294579,0.03084690598207637,0.029894951752298577,0.027554174773314892,0.023212982146194504,0.016239208712593888,0.01260225237075175,163380,0.0,0.0,0.0,0.0007396244556826272,0.004523676454431244,0.010373651592071995,0.008652159484189067,0.007358538032820725,0.007847081764340624,0.011488534983729327,0.017041826442495744,0.022325016324275453,0.025774363621385618,0.0300243856864029,0.034865130243007185,0.038681688456100316,0.03807233632055028,0.036428328568486885,0.03259375124536723,0.027118314742606626,0.01854176162452596,0.013491503083368639,419284
